ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source,Morpheme_Index
WrittenBurmese-295_hit-1-2,WrittenBurmese-295_hit-1,ruik tuik,295c,false,expert,Mann1998,,,,434
Zaiwa-295_hit-1-1,Zaiwa-295_hit-1,tʰui⁵³,295c,false,expert,Mann1998,,,,434
Achang-296_split-1-1,Achang-296_split-1,kʰjam⁵⁴,296a,false,expert,Mann1998,,,,435
Lashi-296_split-1-1,Lashi-296_split-1,kʰɔɂ⁵²,296a,false,expert,Mann1998,,,,435
Maru-296_split-1-1,Maru-296_split-1,kʰoɂ⁵⁴,296a,false,expert,Mann1998,,,,435
WrittenBurmese-296_split-1-1,WrittenBurmese-296_split-1,kʰwai:,296a,false,expert,Mann1998,,,,435
Zaiwa-296_split-1-1,Zaiwa-296_split-1,kʰɔɂ⁵,296a,false,expert,Mann1998,,,,435
Achang-297_cuthair-1-1,Achang-297_cuthair-1,tsʰam³,297a,false,expert,Mann1998,,,,436
Bela-297_cuthair-1-1,Bela-297_cuthair-1,xam³,297a,false,expert,Mann1998,,,,436
WrittenBurmese-297_cuthair-1-1,WrittenBurmese-297_cuthair-1,cʰam hɲap,297a,false,expert,Mann1998,,,,436
WrittenBurmese-297_cuthair-1-2,WrittenBurmese-297_cuthair-1,cʰam hɲap,297b,false,expert,Mann1998,,,,437
Lashi-297_cuthair-1-1,Lashi-297_cuthair-1,njæ̃m⁵⁴,297b,false,expert,Mann1998,,,,437
Maru-297_cuthair-1-1,Maru-297_cuthair-1,mjæụk⁵³,297b,false,expert,Mann1998,,,,437
Achang-298_stab-1-1,Achang-298_stab-1,tʰau⁵,298a,false,expert,Mann1998,,,,438
Lashi-298_stab-1-1,Lashi-298_stab-1,tʰau⁴,298a,false,expert,Mann1998,,,,438
Maru-298_stab-1-1,Maru-298_stab-1,tʰoɂ⁵,298a,false,expert,Mann1998,,,,438
WrittenBurmese-298_stab-1-1,WrittenBurmese-298_stab-1,tʰui:,298a,false,expert,Mann1998,,,,438
Zaiwa-298_stab-1-1,Zaiwa-298_stab-1,tʰau⁵²,298a,false,expert,Mann1998,,,,438
Bela-299_grind-1-1,Bela-299_grind-1,lui²³,299a,false,expert,Mann1998,,,,439
Lashi-299_grind-1-1,Lashi-299_grind-1,lə̣ŋ³²,299a,false,expert,Mann1998,,,,439
WrittenBurmese-299_grind-1-1,WrittenBurmese-299_grind-1,kraɲ,299a,false,expert,Mann1998,,,,439
Lashi-300_plant-1-1,Lashi-300_plant-1,dzoŋ⁴,300a,false,expert,Mann1998,,,,440
Maru-300_plant-1-1,Maru-300_plant-1,dzạụɂ⁵³,300a,false,expert,Mann1998,,,,440
WrittenBurmese-300_plant-1-1,WrittenBurmese-300_plant-1,cuik,300a,false,expert,Mann1998,,,,440
Achang-300_plant-1-1,Achang-300_plant-1,xjɔ⁵,300b,false,expert,Mann1998,,,,441
Zaiwa-300_plant-1-1,Zaiwa-300_plant-1,hɔ⁵³,300b,false,expert,Mann1998,,,,441
Achang-301_dig-1-1,Achang-301_dig-1,du³,301a,false,expert,Mann1998,,,,442
Lashi-301_dig-1-1,Lashi-301_dig-1,du³,301a,false,expert,Mann1998,,,,442
Maru-301_dig-1-1,Maru-301_dig-1,daut⁴,301a,false,expert,Mann1998,,,,442
Phon-301_dig-1-1,Phon-301_dig-1,tu³¹,301a,false,expert,Mann1998,,,,442
WrittenBurmese-301_dig-1-1,WrittenBurmese-301_dig-1,tu:,301a,false,expert,Mann1998,,,,442
Zaiwa-301_dig-1-1,Zaiwa-301_dig-1,du⁵³,301a,false,expert,Mann1998,,,,442
Achang-302_burnedacorpse-1-1,Achang-302_burnedacorpse-1,njɔ̣p⁵²,302a,false,expert,Mann1998,,,,443
Bela-302_burnedacorpse-1-1,Bela-302_burnedacorpse-1,njæ̣p⁵²,302a,false,expert,Mann1998,,,,443
Lashi-302_burnedacorpse-1-1,Lashi-302_burnedacorpse-1,njøp⁵³,302a,false,expert,Mann1998,,,,443
Maru-302_burnedacorpse-1-1,Maru-302_burnedacorpse-1,njạp⁵,302a,false,expert,Mann1998,,,,443
Phon-302_burnedacorpse-1-1,Phon-302_burnedacorpse-1,mjaɂ³¹,302a,false,expert,Mann1998,,,,443
WrittenBurmese-302_burnedacorpse-1-1,WrittenBurmese-302_burnedacorpse-1,mrup,302a,false,expert,Mann1998,,,,443
Zaiwa-302_burnedacorpse-1-1,Zaiwa-302_burnedacorpse-1,mjụp⁵⁴,302a,false,expert,Mann1998,,,,443
Maru-303_winnowrice-1-1,Maru-303_winnowrice-1,ja⁴,303a,false,expert,Mann1998,,,,444
WrittenBurmese-303_winnowrice-1-1,WrittenBurmese-303_winnowrice-1,pra hlauŋ:,303a,false,expert,Mann1998,,,,444
WrittenBurmese-303_winnowrice-1-2,WrittenBurmese-303_winnowrice-1,pra hlauŋ:,303b,false,expert,Mann1998,,,,445
Zaiwa-303_winnowrice-1-1,Zaiwa-303_winnowrice-1,pjạŋ⁵³,303a,false,expert,Mann1998,,,,444
Achang-303_winnowrice-1-1,Achang-303_winnowrice-1,lạŋk⁴²,303b,false,expert,Mann1998,,,,445
Achang-304_todry-1-1,Achang-304_todry-1,lạp⁴²,304a,false,expert,Mann1998,,,,446
Lashi-304_todry-1-1,Lashi-304_todry-1,læ̣p³²,304a,false,expert,Mann1998,,,,446
Maru-304_todry-1-1,Maru-304_todry-1,lẹɂ⁵⁴,304a,false,expert,Mann1998,,,,446
Zaiwa-304_todry-1-1,Zaiwa-304_todry-1,lạp⁵⁴,304a,false,expert,Mann1998,,,,446
Achang-305_poundrice-1-1,Achang-305_poundrice-1,tʰuŋ⁵,305a,false,expert,Mann1998,,,,447
Lashi-305_poundrice-1-1,Lashi-305_poundrice-1,tʰoŋ⁴,305a,false,expert,Mann1998,,,,447
Maru-305_poundrice-1-1,Maru-305_poundrice-1,tʰaun⁵,305a,false,expert,Mann1998,,,,447
Phon-305_poundrice-1-1,Phon-305_poundrice-1,tʰɔŋ³¹,305a,false,expert,Mann1998,,,,447
WrittenBurmese-305_poundrice-1-1,WrittenBurmese-305_poundrice-1,tʰauŋ:,305a,false,expert,Mann1998,,,,447
Zaiwa-305_poundrice-1-1,Zaiwa-305_poundrice-1,tʰuŋ⁵³,305a,false,expert,Mann1998,,,,447
Achang-306_cookrice-1-1,Achang-306_cookrice-1,dʒauɂ³¹,306a,false,expert,Mann1998,,,,448
Bela-306_cookrice-1-1,Bela-306_cookrice-1,tsạɂ⁵²,306a,false,expert,Mann1998,,,,448
Lashi-306_cookrice-1-1,Lashi-306_cookrice-1,dʒaụɂ⁵³,306a,false,expert,Mann1998,,,,448
Maru-306_cookrice-1-1,Maru-306_cookrice-1,dzɔ³²,306a,false,expert,Mann1998,,,,448
Zaiwa-306_cookrice-1-1,Zaiwa-306_cookrice-1,dzaŋ³,306a,false,expert,Mann1998,,,,448
Achang-307_boil-1-1,Achang-307_boil-1,tsụɂ⁵²,307a,false,expert,Mann1998,,,,449
Lashi-307_boil-1-1,Lashi-307_boil-1,dzu³²,307a,false,expert,Mann1998,,,,449
Maru-307_boil-1-1,Maru-307_boil-1,dzạụ⁴,307a,false,expert,Mann1998,,,,449
WrittenBurmese-307_boil-1-1,WrittenBurmese-307_boil-1,cʰu,307a,false,expert,Mann1998,,,,449
Zaiwa-307_boil-1-1,Zaiwa-307_boil-1,dʒɔɂ⁵⁴,307a,false,expert,Mann1998,,,,449
Achang-308_burn-1-1,Achang-308_burn-1,ŋæ̣ɂ³¹,308a,false,expert,Mann1998,,,,450
Lashi-308_burn-1-1,Lashi-308_burn-1,ŋe⁴,308a,false,expert,Mann1998,,,,450
Maru-308_burn-1-1,Maru-308_burn-1,ŋa⁴⁵,308a,false,expert,Mann1998,,,,450
Zaiwa-308_burn-1-1,Zaiwa-308_burn-1,njɛ̣⁵³,308a,false,expert,Mann1998,,,,450
Lashi-309_extinguish-1-1,Lashi-309_extinguish-1,sai⁵²,309a,false,expert,Mann1998,,,,451
Maru-309_extinguish-1-1,Maru-309_extinguish-1,seɂ⁵⁴ mi⁴,309a,false,expert,Mann1998,,,,451
Maru-309_extinguish-1-2,Maru-309_extinguish-1,seɂ⁵⁴ mi⁴,309b,false,expert,Mann1998,,,,452
WrittenBurmese-309_extinguish-1-1,WrittenBurmese-309_extinguish-1,se,309a,false,expert,Mann1998,,,,451
Zaiwa-309_extinguish-1-1,Zaiwa-309_extinguish-1,sat⁵⁴ mi³,309a,false,expert,Mann1998,,,,451
Zaiwa-309_extinguish-1-2,Zaiwa-309_extinguish-1,sat⁵⁴ mi³,309b,false,expert,Mann1998,,,,452
Achang-310_work-1-1,Achang-310_work-1,mu⁵ dzui³,310a,false,expert,Mann1998,,,,453
Achang-310_work-1-2,Achang-310_work-1,mu⁵ dzui³,310b,false,expert,Mann1998,,,,454
Lashi-310_work-1-1,Lashi-310_work-1,mɔ⁵ dzɨ²¹,310a,false,expert,Mann1998,,,,453
Lashi-310_work-1-2,Lashi-310_work-1,mɔ⁵ dzɨ²¹,310b,false,expert,Mann1998,,,,454
Maru-310_work-1-1,Maru-310_work-1,mau²⁵ dzöi⁵,310a,false,expert,Mann1998,,,,453
Maru-310_work-1-2,Maru-310_work-1,mau²⁵ dzöi⁵,310b,false,expert,Mann1998,,,,454
WrittenBurmese-310_work-1-1,WrittenBurmese-310_work-1,hmuˀ,310a,false,expert,Mann1998,,,,453
Zaiwa-310_work-1-1,Zaiwa-310_work-1,mu⁵ dzui⁵³,310a,false,expert,Mann1998,,,,453
Zaiwa-310_work-1-2,Zaiwa-310_work-1,mu⁵ dzui⁵³,310b,false,expert,Mann1998,,,,454
Achang-311_play-1-1,Achang-311_play-1,lɨ̣ụ³,311a,false,expert,Mann1998,,,,455
Bela-311_play-1-1,Bela-311_play-1,li²³,311a,false,expert,Mann1998,,,,455
Lashi-311_play-1-1,Lashi-311_play-1,lu³²,311a,false,expert,Mann1998,,,,455
Achang-312_dance-1-1,Achang-312_dance-1,gɔ⁵,312a,false,expert,Mann1998,,,,456
Lashi-312_dance-1-1,Lashi-312_dance-1,gɔ⁴,312a,false,expert,Mann1998,,,,456
Maru-312_dance-1-1,Maru-312_dance-1,go³⁴,312a,false,expert,Mann1998,,,,456
Phon-312_dance-1-1,Phon-312_dance-1,ga³¹,312a,false,expert,Mann1998,,,,456
WrittenBurmese-312_dance-1-1,WrittenBurmese-312_dance-1,kaˀ,312a,false,expert,Mann1998,,,,456
Zaiwa-312_dance-1-1,Zaiwa-312_dance-1,gɔ³,312a,false,expert,Mann1998,,,,456
Achang-313_shoot-1-1,Achang-313_shoot-1,baiɂ³¹,313a,false,expert,Mann1998,,,,457
Lashi-313_shoot-1-1,Lashi-313_shoot-1,bək²,313a,false,expert,Mann1998,,,,457
Maru-313_shoot-1-1,Maru-313_shoot-1,bak³²,313a,false,expert,Mann1998,,,,457
WrittenBurmese-313_shoot-1-1,WrittenBurmese-313_shoot-1,pac,313a,false,expert,Mann1998,,,,457
Achang-314_hunt-1-1,Achang-314_hunt-1,ʃo⁵ kʰat⁵²,314a,false,expert,Mann1998,,,,458
Achang-314_hunt-1-2,Achang-314_hunt-1,ʃo⁵ kʰat⁵²,314b,false,expert,Mann1998,,,,459
Bela-314_hunt-1-1,Bela-314_hunt-1,su⁵²,314a,false,expert,Mann1998,,,,458
Lashi-314_hunt-1-1,Lashi-314_hunt-1,ʃo⁵ kʰạiɂ⁵¹,314a,false,expert,Mann1998,,,,458
Lashi-314_hunt-1-2,Lashi-314_hunt-1,ʃo⁵ kʰạiɂ⁵¹,314b,false,expert,Mann1998,,,,459
Maru-314_hunt-1-1,Maru-314_hunt-1,ʃɪ⁵⁴,314a,false,expert,Mann1998,,,,458
Phon-314_hunt-1-1,Phon-314_hunt-1,cʰo,314a,false,expert,Mann1998,,,,458
Zaiwa-314_hunt-1-1,Zaiwa-314_hunt-1,ʃɔ³ kʰat⁵⁴,314a,false,expert,Mann1998,,,,458
Zaiwa-314_hunt-1-2,Zaiwa-314_hunt-1,ʃɔ³ kʰat⁵⁴,314b,false,expert,Mann1998,,,,459
Achang-315_kill-1-1,Achang-315_kill-1,sat⁵²,315a,false,expert,Mann1998,,,,460
Bela-315_kill-1-1,Bela-315_kill-1,sẹɂ⁵²,315a,false,expert,Mann1998,,,,460
Lashi-315_kill-1-1,Lashi-315_kill-1,sạiɂ⁴²,315a,false,expert,Mann1998,,,,460
Maru-315_kill-1-1,Maru-315_kill-1,sẹɂ⁵⁴ pjẹ⁵⁴,315a,false,expert,Mann1998,,,,460
Maru-315_kill-1-2,Maru-315_kill-1,sẹɂ⁵⁴ pjẹ⁵⁴,315b,false,expert,Mann1998,,,,461
Phon-315_kill-1-1,Phon-315_kill-1,ʃiɂ⁵⁵,315a,false,expert,Mann1998,,,,460
WrittenBurmese-315_kill-1-1,WrittenBurmese-315_kill-1,sat pʰjak,315a,false,expert,Mann1998,,,,460
WrittenBurmese-315_kill-1-2,WrittenBurmese-315_kill-1,sat pʰjak,315b,false,expert,Mann1998,,,,461
Zaiwa-315_kill-1-1,Zaiwa-315_kill-1,sat⁵,315a,false,expert,Mann1998,,,,460
Bela-316_fight-1-1,Bela-316_fight-1,pẹɂ²³,316a,false,expert,Mann1998,,,,462
Lashi-316_fight-1-1,Lashi-316_fight-1,pjæ̣p³¹,316a,false,expert,Mann1998,,,,462
Zaiwa-316_fight-1-1,Zaiwa-316_fight-1,bjɔɂ³,316a,false,expert,Mann1998,,,,462
Achang-317_but-1-1,Achang-317_but-1,wi³¹,317a,false,expert,Mann1998,,,,463
Bela-317_but-1-1,Bela-317_but-1,ve³,317a,false,expert,Mann1998,,,,463
Lashi-317_but-1-1,Lashi-317_but-1,ɣɨ³¹,317a,false,expert,Mann1998,,,,463
Maru-317_but-1-1,Maru-317_but-1,wai³,317a,false,expert,Mann1998,,,,463
Phon-317_but-1-1,Phon-317_but-1,wiɂ⁵⁵,317a,false,expert,Mann1998,,,,463
WrittenBurmese-317_but-1-1,WrittenBurmese-317_but-1,wai,317a,false,expert,Mann1998,,,,463
Zaiwa-317_but-1-1,Zaiwa-317_but-1,βʷi³,317a,false,expert,Mann1998,,,,463
Achang-318_sell-1-1,Achang-318_sell-1,ɂuŋ⁵,318a,false,expert,Mann1998,,,,464
Bela-318_sell-1-1,Bela-318_sell-1,ɂaŋ³,318a,false,expert,Mann1998,,,,464
Lashi-318_sell-1-1,Lashi-318_sell-1,ɂõŋ⁵⁴,318a,false,expert,Mann1998,,,,464
Maru-318_sell-1-1,Maru-318_sell-1,ɂaun⁴,318a,false,expert,Mann1998,,,,464
Phon-318_sell-1-1,Phon-318_sell-1,ɹɔŋ³¹,318a,false,expert,Mann1998,,,,464
WrittenBurmese-318_sell-1-1,WrittenBurmese-318_sell-1,rauŋ:,318a,false,expert,Mann1998,,,,464
Zaiwa-318_sell-1-1,Zaiwa-318_sell-1,ɂụŋ⁵³,318a,false,expert,Mann1998,,,,464
Achang-319_exchange-1-1,Achang-319_exchange-1,tʰaiɂ³¹,319a,false,expert,Mann1998,,,,465
Lashi-319_exchange-1-1,Lashi-319_exchange-1,tʰe⁵³,319a,false,expert,Mann1998,,,,465
Maru-319_exchange-1-1,Maru-319_exchange-1,tʰa⁴³,319a,false,expert,Mann1998,,,,465
WrittenBurmese-319_exchange-1-1,WrittenBurmese-319_exchange-1,pʰai hlai,319a,false,expert,Mann1998,,,,465
WrittenBurmese-319_exchange-1-2,WrittenBurmese-319_exchange-1,pʰai hlai,319b,false,expert,Mann1998,,,,466
Zaiwa-319_exchange-1-1,Zaiwa-319_exchange-1,tʰai⁵⁴ lum⁵³,319a,false,expert,Mann1998,,,,465
Zaiwa-319_exchange-1-2,Zaiwa-319_exchange-1,tʰai⁵⁴ lum⁵³,319b,false,expert,Mann1998,,,,466
Lashi-320_pay-1-1,Lashi-320_pay-1,tʃʰiɛ²,320a,false,expert,Mann1998,,,,467
Maru-320_pay-1-1,Maru-320_pay-1,tʃʰi⁴ bịɂ⁵⁴,320a,false,expert,Mann1998,,,,467
Maru-320_pay-1-2,Maru-320_pay-1,tʃʰi⁴ bịɂ⁵⁴,320b,false,expert,Mann1998,,,,468
Achang-320_pay-1-1,Achang-320_pay-1,djei³,320b,false,expert,Mann1998,,,,468
WrittenBurmese-320_pay-1-1,WrittenBurmese-320_pay-1,pe:,320b,false,expert,Mann1998,,,,468
Zaiwa-320_pay-1-1,Zaiwa-320_pay-1,bi⁵³,320b,false,expert,Mann1998,,,,468
Achang-321_steal-1-1,Achang-321_steal-1,kʰau⁵,321a,false,expert,Mann1998,,,,469
Lashi-321_steal-1-1,Lashi-321_steal-1,kʰau³,321a,false,expert,Mann1998,,,,469
Maru-321_steal-1-1,Maru-321_steal-1,kʰoɂ⁵⁴,321a,false,expert,Mann1998,,,,469
Phon-321_steal-1-1,Phon-321_steal-1,kʰo³¹,321a,false,expert,Mann1998,,,,469
WrittenBurmese-321_steal-1-1,WrittenBurmese-321_steal-1,kʰui:,321a,false,expert,Mann1998,,,,469
Zaiwa-321_steal-1-1,Zaiwa-321_steal-1,kʰau⁵²,321a,false,expert,Mann1998,,,,469
Achang-322_oneperson-1-1,Achang-322_oneperson-1,dai³ juk³²,322a,false,expert,Mann1998,,,,470
Achang-322_oneperson-1-2,Achang-322_oneperson-1,dai³ juk³²,322b,false,expert,Mann1998,,,,471
Bela-322_oneperson-1-1,Bela-322_oneperson-1,ta⁵²,322a,false,expert,Mann1998,,,,470
Lashi-322_oneperson-1-1,Lashi-322_oneperson-1,dai³ jok³²,322a,false,expert,Mann1998,,,,470
Lashi-322_oneperson-1-2,Lashi-322_oneperson-1,dai³ jok³²,322b,false,expert,Mann1998,,,,471
Maru-322_oneperson-1-1,Maru-322_oneperson-1,de³ jæuɂ⁴²,322a,false,expert,Mann1998,,,,470
Maru-322_oneperson-1-2,Maru-322_oneperson-1,de³ jæuɂ⁴²,322b,false,expert,Mann1998,,,,471
Phon-322_oneperson-1-1,Phon-322_oneperson-1,toɂ³¹,322a,false,expert,Mann1998,,,,470
WrittenBurmese-322_oneperson-1-1,WrittenBurmese-322_oneperson-1,tac jauk,322a,false,expert,Mann1998,,,,470
WrittenBurmese-322_oneperson-1-2,WrittenBurmese-322_oneperson-1,tac jauk,322b,false,expert,Mann1998,,,,471
Zaiwa-322_oneperson-1-1,Zaiwa-322_oneperson-1,juɂ³¹,322b,false,expert,Mann1998,,,,471
Achang-323_twopeople-1-1,Achang-323_twopeople-1,ɂai⁵³,323a,false,expert,Mann1998,,,,472
Bela-323_twopeople-1-1,Bela-323_twopeople-1,jị²³,323a,false,expert,Mann1998,,,,472
Lashi-323_twopeople-1-1,Lashi-323_twopeople-1,ɂək⁵³,323a,false,expert,Mann1998,,,,472
Phon-323_twopeople-1-1,Phon-323_twopeople-1,haiɂ³¹,323a,false,expert,Mann1998,,,,472
Zaiwa-323_twopeople-1-1,Zaiwa-323_twopeople-1,ɂi⁴⁵,323a,false,expert,Mann1998,,,,472
Achang-324_threepeople-1-1,Achang-324_threepeople-1,sɔm⁵³,324a,false,expert,Mann1998,,,,473
Bela-324_threepeople-1-1,Bela-324_threepeople-1,sam³,324a,false,expert,Mann1998,,,,473
Lashi-324_threepeople-1-1,Lashi-324_threepeople-1,sɛm³,324a,false,expert,Mann1998,,,,473
Maru-324_threepeople-1-1,Maru-324_threepeople-1,sam⁴²,324a,false,expert,Mann1998,,,,473
Phon-324_threepeople-1-1,Phon-324_threepeople-1,ʃaŋ³¹,324a,false,expert,Mann1998,,,,473
WrittenBurmese-324_threepeople-1-1,WrittenBurmese-324_threepeople-1,sum:,324a,false,expert,Mann1998,,,,473
Zaiwa-324_threepeople-1-1,Zaiwa-324_threepeople-1,sum³²,324a,false,expert,Mann1998,,,,473
Achang-325_fourpeople-1-1,Achang-325_fourpeople-1,njei³,325a,false,expert,Mann1998,,,,474
Bela-325_fourpeople-1-1,Bela-325_fourpeople-1,mi⁵²,325a,false,expert,Mann1998,,,,474
Lashi-325_fourpeople-1-1,Lashi-325_fourpeople-1,mje⁴,325a,false,expert,Mann1998,,,,474
Phon-325_fourpeople-1-1,Phon-325_fourpeople-1,ɲi³¹,325a,false,expert,Mann1998,,,,474
Zaiwa-325_fourpeople-1-1,Zaiwa-325_fourpeople-1,mi³²,325a,false,expert,Mann1998,,,,474
Achang-326_fivepeople-1-1,Achang-326_fivepeople-1,ŋ³,326a,false,expert,Mann1998,,,,475
Bela-326_fivepeople-1-1,Bela-326_fivepeople-1,ŋa⁵²,326a,false,expert,Mann1998,,,,475
Lashi-326_fivepeople-1-1,Lashi-326_fivepeople-1,m³,326a,false,expert,Mann1998,,,,475
Maru-326_fivepeople-1-1,Maru-326_fivepeople-1,ŋɔ³⁵,326a,false,expert,Mann1998,,,,475
WrittenBurmese-326_fivepeople-1-1,WrittenBurmese-326_fivepeople-1,ŋa:,326a,false,expert,Mann1998,,,,475
Zaiwa-326_fivepeople-1-1,Zaiwa-326_fivepeople-1,ŋɔ³²,326a,false,expert,Mann1998,,,,475
Achang-327_sixpeople-1-1,Achang-327_sixpeople-1,kʰjuk⁵³,327a,false,expert,Mann1998,,,,476
Bela-327_sixpeople-1-1,Bela-327_sixpeople-1,kʰjaup⁵²,327a,false,expert,Mann1998,,,,476
Lashi-327_sixpeople-1-1,Lashi-327_sixpeople-1,kʰjok⁵³,327a,false,expert,Mann1998,,,,476
Maru-327_sixpeople-1-1,Maru-327_sixpeople-1,kʰjæuk⁵⁴,327a,false,expert,Mann1998,,,,476
Phon-327_sixpeople-1-1,Phon-327_sixpeople-1,kɔŋ⁵⁵,327a,false,expert,Mann1998,,,,476
WrittenBurmese-327_sixpeople-1-1,WrittenBurmese-327_sixpeople-1,kʰrauk,327a,false,expert,Mann1998,,,,476
Zaiwa-327_sixpeople-1-1,Zaiwa-327_sixpeople-1,kʰjuɂ⁵³,327a,false,expert,Mann1998,,,,476
Achang-328_sevenpeople-1-1,Achang-328_sevenpeople-1,njɛ̣⁵³,328a,false,expert,Mann1998,,,,477
Bela-328_sevenpeople-1-1,Bela-328_sevenpeople-1,nạụt⁵²,328a,false,expert,Mann1998,,,,477
Lashi-328_sevenpeople-1-1,Lashi-328_sevenpeople-1,njẽɂ⁵³,328a,false,expert,Mann1998,,,,477
Maru-328_sevenpeople-1-1,Maru-328_sevenpeople-1,nạịɂ⁵⁴,328a,false,expert,Mann1998,,,,477
WrittenBurmese-328_sevenpeople-1-1,WrittenBurmese-328_sevenpeople-1,hnac,328a,false,expert,Mann1998,,,,477
Zaiwa-328_sevenpeople-1-1,Zaiwa-328_sevenpeople-1,njɪ̣t⁵,328a,false,expert,Mann1998,,,,477
Achang-329_eightpeople-1-1,Achang-329_eightpeople-1,xjɛ⁵³,329a,false,expert,Mann1998,,,,478
Bela-329_eightpeople-1-1,Bela-329_eightpeople-1,ʃɛt⁵²,329a,false,expert,Mann1998,,,,478
Lashi-329_eightpeople-1-1,Lashi-329_eightpeople-1,ʃet⁵³,329a,false,expert,Mann1998,,,,478
Maru-329_eightpeople-1-1,Maru-329_eightpeople-1,ʃöɂ⁵,329a,false,expert,Mann1998,,,,478
Phon-329_eightpeople-1-1,Phon-329_eightpeople-1,ʃiɂ³¹ jɔŋ⁵⁵,329a,false,expert,Mann1998,,,,478
Phon-329_eightpeople-1-2,Phon-329_eightpeople-1,ʃiɂ³¹ jɔŋ⁵⁵,329b,false,expert,Mann1998,,,,479
Zaiwa-329_eightpeople-1-1,Zaiwa-329_eightpeople-1,ʃɪ̣t⁵,329a,false,expert,Mann1998,,,,478
WrittenBurmese-329_eightpeople-1-1,WrittenBurmese-329_eightpeople-1,hrac,329b,false,expert,Mann1998,,,,479
Achang-330_ninepeople-1-1,Achang-330_ninepeople-1,gau³⁴,330a,false,expert,Mann1998,,,,480
Bela-330_ninepeople-1-1,Bela-330_ninepeople-1,kau⁵²,330a,false,expert,Mann1998,,,,480
Lashi-330_ninepeople-1-1,Lashi-330_ninepeople-1,gau³,330a,false,expert,Mann1998,,,,480
Maru-330_ninepeople-1-1,Maru-330_ninepeople-1,gok⁴³,330a,false,expert,Mann1998,,,,480
WrittenBurmese-330_ninepeople-1-1,WrittenBurmese-330_ninepeople-1,kui:,330a,false,expert,Mann1998,,,,480
Zaiwa-330_ninepeople-1-1,Zaiwa-330_ninepeople-1,gau³²,330a,false,expert,Mann1998,,,,480
Achang-331_tenpeople-1-1,Achang-331_tenpeople-1,tsʰi³,331a,false,expert,Mann1998,,,,481
Bela-331_tenpeople-1-1,Bela-331_tenpeople-1,tʰai³,331a,false,expert,Mann1998,,,,481
Lashi-331_tenpeople-1-1,Lashi-331_tenpeople-1,tsʰe³,331a,false,expert,Mann1998,,,,481
Maru-331_tenpeople-1-1,Maru-331_tenpeople-1,tsʰe⁵³,331a,false,expert,Mann1998,,,,481
Phon-331_tenpeople-1-1,Phon-331_tenpeople-1,cʰwat⁵⁵,331a,false,expert,Mann1998,,,,481
WrittenBurmese-331_tenpeople-1-1,WrittenBurmese-331_tenpeople-1,cʰai,331a,false,expert,Mann1998,,,,481
Zaiwa-331_tenpeople-1-1,Zaiwa-331_tenpeople-1,tsʰe⁵³,331a,false,expert,Mann1998,,,,481
Achang-332_hundredpeople-1-1,Achang-332_hundredpeople-1,xjɔ³,332a,false,expert,Mann1998,,,,482
Lashi-332_hundredpeople-1-1,Lashi-332_hundredpeople-1,ʃo⁴²,332a,false,expert,Mann1998,,,,482
Phon-332_hundredpeople-1-1,Phon-332_hundredpeople-1,jaɂ⁵⁵,332a,false,expert,Mann1998,,,,482
WrittenBurmese-332_hundredpeople-1-1,WrittenBurmese-332_hundredpeople-1,ra,332a,false,expert,Mann1998,,,,482
Zaiwa-332_hundredpeople-1-1,Zaiwa-332_hundredpeople-1,ʃɔ⁵³,332a,false,expert,Mann1998,,,,482
Phon-333_thousandpeople-1-1,Phon-333_thousandpeople-1,heŋ⁵⁵,333a,false,expert,Mann1998,,,,483
Zaiwa-333_thousandpeople-1-1,Zaiwa-333_thousandpeople-1,hiŋ⁴⁵,333a,false,expert,Mann1998,,,,483
Achang-333_thousandpeople-1-1,Achang-333_thousandpeople-1,kʰjɨŋ⁵⁴,333b,false,expert,Mann1998,,,,484
Lashi-333_thousandpeople-1-1,Lashi-333_thousandpeople-1,kʰəŋ⁵³,333b,false,expert,Mann1998,,,,484
Maru-333_thousandpeople-1-1,Maru-333_thousandpeople-1,kʰiŋ⁵⁴,333b,false,expert,Mann1998,,,,484
Achang-334_manypeople-1-1,Achang-334_manypeople-1,njɔ³⁵ ʃɔ³⁵,334a,false,expert,Mann1998,,,,485
Achang-334_manypeople-1-2,Achang-334_manypeople-1,njɔ³⁵ ʃɔ³⁵,334b,false,expert,Mann1998,,,,486
Bela-334_manypeople-1-1,Bela-334_manypeople-1,mja⁵²,334a,false,expert,Mann1998,,,,485
Lashi-334_manypeople-1-1,Lashi-334_manypeople-1,mjõ³⁵ ʃɔɂ⁵³,334a,false,expert,Mann1998,,,,485
Lashi-334_manypeople-1-2,Lashi-334_manypeople-1,mjõ³⁵ ʃɔɂ⁵³,334b,false,expert,Mann1998,,,,486
Maru-334_manypeople-1-1,Maru-334_manypeople-1,mjɔ⁴⁵,334a,false,expert,Mann1998,,,,485
WrittenBurmese-334_manypeople-1-1,WrittenBurmese-334_manypeople-1,mja:,334a,false,expert,Mann1998,,,,485
Zaiwa-334_manypeople-1-1,Zaiwa-334_manypeople-1,mjɔ³,334a,false,expert,Mann1998,,,,485
Achang-335_all-1-1,Achang-335_all-1,ŋan⁵,335a,false,expert,Mann1998,,,,487
Lashi-335_all-1-1,Lashi-335_all-1,ŋãɪ²⁴,335a,false,expert,Mann1998,,,,487
